Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,City,Category,Product_Name,Sales_Channel,Quantity,Unit_Price,Sales,Profit,Discount,Profit_Margin
ORD_04343,2024-07-11,CUST_7092,Consumer,North,Chicago,Beauty,Shampoo,Store,7,24.54,140.69,22.33,0.181,0.159
ORD_04344,2024-08-29,CUST_7453,Home Office,North,New York,Books,Fiction Novel,Online,4,26.04,104.18,24.2,0.0,0.232
ORD_04345,2025-07-23,CUST_5577,Consumer,Central,Kansas City,Home & Garden,Cookware,Online,10,257.35,1890.6,247.59,0.265,0.131
ORD_04346,2025-07-16,CUST_8540,Corporate,South,Atlanta,Electronics,Camera,Phone,2,310.74,492.17,50.07,0.208,0.102
ORD_04347,2024-12-17,CUST_1845,Corporate,West,San Francisco,Clothing,Jacket,Phone,10,97.91,979.07,352.29,0.0,0.36
ORD_04348,2025-06-01,CUST_4659,Home Office,South,Atlanta,Electronics,Tablet,Store,10,827.24,8272.41,1994.47,0.0,0.241
ORD_04349,2024-04-19,CUST_9466,Home Office,East,Washington DC,Sports,Bicycle,Phone,4,157.3,629.2,141.8,0.0,0.225
ORD_04350,2023-12-23,CUST_7276,Corporate,Central,Minneapolis,Sports,Tennis Racket,Phone,6,128.53,752.35,87.82,0.024,0.117
ORD_04351,2025-06-16,CUST_2103,Home Office,West,Seattle,Home & Garden,Table,Store,10,320.82,2898.94,846.66,0.096,0.292
ORD_04352,2025-08-01,CUST_7070,Corporate,North,New York,Sports,Running Shoes,Phone,8,94.88,759.03,107.77,0.0,0.142
ORD_04353,2025-03-19,CUST_9810,Corporate,East,Washington DC,Books,Biography,Store,10,19.63,196.3,52.92,0.0,0.27
ORD_04354,2025-07-08,CUST_4721,Consumer,South,Atlanta,Books,Fiction Novel,Store,9,17.25,131.04,47.18,0.156,0.36
ORD_04355,2025-08-28,CUST_2787,Consumer,South,Atlanta,Books,Biography,Phone,4,32.95,131.79,52.28,0.0,0.397
ORD_04356,2024-03-16,CUST_9459,Consumer,South,Miami,Home & Garden,Bedding,Phone,3,186.69,560.08,109.65,0.0,0.196
ORD_04357,2024-01-04,CUST_5423,Consumer,West,Los Angeles,Beauty,Perfume,Store,2,55.97,84.35,15.6,0.246,0.185
ORD_04358,2024-04-14,CUST_3520,Consumer,South,Atlanta,Beauty,Lipstick,Online,8,26.54,178.9,66.34,0.157,0.371
ORD_04359,2023-12-07,CUST_8939,Corporate,North,Boston,Electronics,TV,Online,5,455.35,2276.73,369.49,0.0,0.162
ORD_04360,2023-09-24,CUST_4408,Consumer,South,Houston,Beauty,Perfume,Phone,6,32.91,197.48,24.12,0.0,0.122
ORD_04361,2024-03-23,CUST_1618,Consumer,Central,Minneapolis,Beauty,Perfume,Store,3,19.26,57.78,18.28,0.0,0.316
ORD_04362,2024-06-23,CUST_3141,Home Office,South,Atlanta,Electronics,Headphones,Online,7,942.24,5122.66,1074.51,0.223,0.21
ORD_04363,2025-07-27,CUST_7364,Consumer,East,Baltimore,Home & Garden,Table,Phone,3,346.58,1039.75,413.31,0.0,0.398
ORD_04364,2025-07-23,CUST_1582,Corporate,West,Los Angeles,Clothing,Dress,Phone,6,85.21,449.04,165.68,0.122,0.369
ORD_04365,2023-12-09,CUST_1069,Corporate,North,New York,Books,Fiction Novel,Store,9,37.38,336.44,47.29,0.0,0.141
ORD_04366,2025-07-02,CUST_9299,Corporate,South,Miami,Home & Garden,Sofa,Online,6,225.65,1353.89,458.17,0.0,0.338
ORD_04367,2025-08-02,CUST_6860,Corporate,South,Miami,Home & Garden,Lamp,Online,9,211.19,1900.71,506.43,0.0,0.266
ORD_04368,2024-02-26,CUST_8188,Corporate,Central,Kansas City,Clothing,Shoes,Phone,7,68.49,479.42,54.03,0.0,0.113
ORD_04369,2024-09-24,CUST_9595,Consumer,West,Seattle,Clothing,Jeans,Store,10,98.02,980.19,383.1,0.0,0.391
ORD_04370,2024-10-23,CUST_1164,Corporate,North,Chicago,Beauty,Shampoo,Store,8,54.8,332.23,70.13,0.242,0.211
ORD_04371,2023-10-07,CUST_6685,Corporate,East,Washington DC,Beauty,Perfume,Phone,10,49.44,494.4,143.45,0.0,0.29
ORD_04372,2025-07-14,CUST_9140,Home Office,West,San Francisco,Books,Self-Help,Phone,3,14.91,41.36,6.24,0.076,0.151
ORD_04373,2023-10-10,CUST_2049,Home Office,North,Boston,Clothing,Hat,Online,1,87.0,87.0,30.95,0.0,0.356
ORD_04374,2024-01-03,CUST_2286,Home Office,South,Atlanta,Clothing,Dress,Online,5,98.65,369.51,53.24,0.251,0.144
ORD_04375,2025-04-04,CUST_4543,Consumer,West,Los Angeles,Clothing,Jeans,Phone,7,75.95,531.65,199.29,0.0,0.375
ORD_04376,2024-06-24,CUST_5711,Corporate,North,Chicago,Clothing,Hat,Store,3,35.92,98.48,31.66,0.086,0.321
ORD_04377,2023-10-14,CUST_1913,Consumer,South,Miami,Beauty,Foundation,Online,2,23.58,47.16,11.05,0.0,0.234
ORD_04378,2024-03-15,CUST_5337,Home Office,Central,Minneapolis,Beauty,Foundation,Online,6,17.76,106.57,29.39,0.0,0.276
ORD_04379,2023-12-29,CUST_6287,Corporate,South,Atlanta,Clothing,Jeans,Online,8,99.81,622.03,96.5,0.221,0.155
ORD_04380,2025-03-06,CUST_7157,Corporate,East,Washington DC,Beauty,Perfume,Online,9,48.91,440.22,162.65,0.0,0.369
ORD_04381,2024-12-30,CUST_7159,Consumer,West,Seattle,Home & Garden,Table,Store,1,265.55,265.55,26.58,0.0,0.1
ORD_04382,2025-05-25,CUST_7172,Consumer,North,Boston,Clothing,Jeans,Online,8,96.13,769.05,286.83,0.0,0.373
ORD_04383,2024-08-29,CUST_7904,Consumer,West,San Francisco,Beauty,Foundation,Store,4,34.32,103.85,28.7,0.243,0.276
ORD_04384,2025-08-06,CUST_8380,Corporate,Central,Minneapolis,Sports,Bicycle,Online,9,158.94,1430.48,221.28,0.0,0.155
ORD_04385,2025-02-17,CUST_3722,Home Office,South,Miami,Home & Garden,Plant,Online,3,155.82,467.47,69.27,0.0,0.148
ORD_04386,2024-05-07,CUST_4225,Home Office,South,Houston,Beauty,Lipstick,Store,3,47.48,142.45,23.54,0.0,0.165
ORD_04387,2023-10-20,CUST_1449,Home Office,West,Los Angeles,Sports,Bicycle,Phone,5,187.91,736.85,254.55,0.216,0.345
ORD_04388,2023-12-29,CUST_6103,Corporate,East,Washington DC,Electronics,Smartphone,Online,3,692.7,2078.09,304.34,0.0,0.146
ORD_04389,2024-10-23,CUST_4612,Home Office,West,Seattle,Electronics,Camera,Phone,4,928.79,3715.17,1148.74,0.0,0.309
ORD_04390,2024-07-04,CUST_4099,Consumer,West,Los Angeles,Beauty,Moisturizer,Phone,8,27.53,197.61,40.65,0.103,0.206
ORD_04391,2024-05-18,CUST_9330,Home Office,South,Houston,Books,Self-Help,Phone,6,33.63,201.8,25.0,0.0,0.124
ORD_04392,2025-06-07,CUST_5390,Corporate,North,Boston,Clothing,T-Shirt,Phone,8,52.11,416.85,84.9,0.0,0.204
ORD_04393,2024-03-29,CUST_3980,Home Office,East,Washington DC,Clothing,Jeans,Phone,4,26.05,104.2,25.49,0.0,0.245
ORD_04394,2023-12-02,CUST_9240,Corporate,Central,Kansas City,Books,Biography,Store,8,18.55,148.43,46.86,0.0,0.316
ORD_04395,2024-03-12,CUST_5089,Home Office,Central,Denver,Home & Garden,Cookware,Store,7,360.83,2525.82,283.91,0.0,0.112
ORD_04396,2024-10-16,CUST_8505,Home Office,Central,Denver,Beauty,Foundation,Online,3,29.98,89.95,12.51,0.0,0.139
ORD_04397,2025-07-03,CUST_2017,Corporate,East,Baltimore,Electronics,Laptop,Store,7,383.45,2343.7,447.61,0.127,0.191
ORD_04398,2024-11-12,CUST_1428,Home Office,West,San Francisco,Beauty,Moisturizer,Phone,5,57.73,288.67,92.86,0.0,0.322
ORD_04399,2024-07-27,CUST_7951,Corporate,West,Los Angeles,Clothing,Jeans,Online,5,88.18,346.3,68.39,0.215,0.197
ORD_04400,2023-10-16,CUST_4685,Consumer,West,San Francisco,Home & Garden,Bedding,Store,2,188.48,376.96,62.65,0.0,0.166
ORD_04401,2025-09-03,CUST_3447,Home Office,South,Atlanta,Electronics,Tablet,Store,4,846.16,2698.42,304.66,0.203,0.113
ORD_04402,2024-11-16,CUST_6982,Consumer,Central,Denver,Beauty,Lipstick,Phone,2,48.63,97.27,15.16,0.0,0.156
ORD_04403,2024-03-07,CUST_5615,Corporate,West,San Francisco,Books,Self-Help,Phone,8,11.85,94.82,21.95,0.0,0.231
ORD_04404,2024-10-16,CUST_7776,Home Office,East,Washington DC,Clothing,Shoes,Online,1,60.0,50.57,15.05,0.157,0.298
ORD_04405,2023-11-01,CUST_3215,Corporate,North,Chicago,Electronics,Laptop,Store,9,828.53,7456.76,1577.67,0.0,0.212
ORD_04406,2024-07-22,CUST_9343,Corporate,South,Miami,Electronics,TV,Store,10,739.68,7242.44,779.69,0.021,0.108
ORD_04407,2023-11-16,CUST_4151,Home Office,North,Boston,Clothing,Hat,Online,5,93.81,389.08,59.1,0.171,0.152
ORD_04408,2024-04-21,CUST_1927,Corporate,North,Chicago,Sports,Dumbbells,Online,3,61.01,183.02,43.47,0.0,0.238
ORD_04409,2024-06-29,CUST_7069,Consumer,South,Miami,Electronics,Tablet,Online,2,523.32,1046.65,268.63,0.0,0.257
ORD_04410,2024-08-11,CUST_8055,Corporate,North,Boston,Sports,Running Shoes,Store,2,90.09,129.52,23.24,0.281,0.179
ORD_04411,2024-08-27,CUST_2973,Corporate,West,Los Angeles,Books,Biography,Phone,3,37.94,113.82,27.57,0.0,0.242
ORD_04412,2023-11-27,CUST_2881,Consumer,East,Philadelphia,Books,Self-Help,Store,2,13.52,27.05,10.07,0.0,0.372
ORD_04413,2025-01-16,CUST_4158,Corporate,North,Boston,Clothing,Dress,Online,1,54.47,54.47,16.02,0.0,0.294
ORD_04414,2024-08-20,CUST_9174,Consumer,North,Chicago,Home & Garden,Bedding,Store,6,164.64,928.52,329.45,0.06,0.355
ORD_04415,2023-12-07,CUST_3376,Corporate,South,Miami,Electronics,Headphones,Phone,1,659.31,659.31,261.44,0.0,0.397
ORD_04416,2024-03-21,CUST_8159,Home Office,East,Philadelphia,Books,Textbook,Online,10,22.86,228.55,63.51,0.0,0.278
ORD_04417,2024-05-14,CUST_1244,Home Office,South,Atlanta,Electronics,Laptop,Phone,10,681.32,6813.19,2279.98,0.0,0.335
ORD_04418,2025-05-18,CUST_1421,Home Office,North,Chicago,Home & Garden,Sofa,Phone,9,134.28,1208.51,423.45,0.0,0.35
ORD_04419,2024-12-27,CUST_4026,Home Office,North,Chicago,Clothing,Hat,Phone,8,89.32,562.37,107.85,0.213,0.192
ORD_04420,2024-06-11,CUST_4141,Corporate,Central,Denver,Home & Garden,Lamp,Phone,6,346.25,2077.49,300.39,0.0,0.145
ORD_04421,2025-07-13,CUST_8102,Home Office,South,Atlanta,Clothing,Shoes,Phone,7,87.99,615.92,226.83,0.0,0.368
ORD_04422,2023-12-16,CUST_3222,Home Office,North,Boston,Electronics,Smartphone,Store,3,864.4,2593.19,406.37,0.0,0.157
ORD_04423,2025-02-07,CUST_4826,Home Office,West,San Francisco,Books,Textbook,Store,8,23.76,190.11,22.81,0.0,0.12
ORD_04424,2025-02-25,CUST_4655,Home Office,South,Atlanta,Electronics,Camera,Store,2,786.89,1223.27,438.39,0.223,0.358
ORD_04425,2023-12-30,CUST_1897,Home Office,East,Washington DC,Books,Cookbook,Online,4,33.74,134.97,29.1,0.0,0.216
ORD_04426,2024-10-22,CUST_3474,Home Office,South,Miami,Electronics,Headphones,Store,2,759.41,1518.81,325.64,0.0,0.214
ORD_04427,2024-11-05,CUST_7934,Consumer,North,Chicago,Books,Self-Help,Online,1,26.64,26.42,2.66,0.008,0.1
ORD_04428,2025-04-25,CUST_8823,Corporate,South,Houston,Beauty,Nail Polish,Store,4,49.08,196.33,20.85,0.0,0.106
ORD_04429,2024-05-13,CUST_6676,Consumer,South,Miami,Books,Textbook,Store,7,31.07,217.46,63.68,0.0,0.293
ORD_04430,2023-09-30,CUST_1434,Home Office,East,Washington DC,Electronics,Camera,Online,6,873.61,5241.65,600.69,0.0,0.115
ORD_04431,2025-04-05,CUST_4060,Corporate,South,Miami,Sports,Bicycle,Online,10,164.24,1642.45,572.94,0.0,0.349
ORD_04432,2024-10-05,CUST_5717,Consumer,West,San Francisco,Home & Garden,Sofa,Online,5,163.35,813.62,97.43,0.004,0.12
ORD_04433,2024-03-24,CUST_1693,Corporate,Central,Minneapolis,Books,Textbook,Store,2,27.44,54.88,18.04,0.0,0.329
ORD_04434,2024-08-04,CUST_9082,Home Office,Central,Minneapolis,Clothing,Jacket,Store,10,26.08,260.76,36.55,0.0,0.14
ORD_04435,2024-12-25,CUST_2533,Consumer,West,San Francisco,Books,Children Book,Store,7,23.17,162.17,34.28,0.0,0.211
ORD_04436,2025-08-05,CUST_6554,Home Office,North,Boston,Clothing,Jacket,Online,2,49.93,99.86,23.34,0.0,0.234
ORD_04437,2025-08-02,CUST_1859,Home Office,South,Miami,Books,Biography,Phone,4,34.7,138.79,30.27,0.0,0.218
ORD_04438,2025-05-11,CUST_5769,Home Office,North,New York,Sports,Tennis Racket,Store,8,177.55,1420.39,518.08,0.0,0.365
ORD_04439,2024-10-02,CUST_5068,Corporate,South,Atlanta,Electronics,Tablet,Phone,8,463.34,3705.57,1035.84,0.0,0.28
ORD_04440,2024-01-07,CUST_1733,Home Office,South,Miami,Sports,Basketball,Online,4,123.89,495.09,62.73,0.001,0.127
ORD_04441,2025-07-02,CUST_4921,Corporate,South,Miami,Books,Cookbook,Online,7,10.29,62.0,18.95,0.139,0.306
ORD_04442,2025-02-03,CUST_7562,Corporate,Central,Minneapolis,Home & Garden,Sofa,Online,10,105.54,971.25,353.55,0.08,0.364
ORD_04443,2025-05-27,CUST_5733,Home Office,North,Boston,Clothing,Shoes,Phone,7,78.81,551.7,127.03,0.0,0.23
ORD_04444,2024-01-28,CUST_3166,Corporate,South,Atlanta,Beauty,Perfume,Online,1,30.32,30.32,10.13,0.0,0.334
ORD_04445,2023-10-30,CUST_3950,Home Office,South,Houston,Sports,Running Shoes,Phone,5,177.71,888.57,198.76,0.0,0.224
ORD_04446,2025-05-12,CUST_6194,Corporate,South,Miami,Beauty,Moisturizer,Phone,9,51.37,462.36,171.52,0.0,0.371
ORD_04447,2025-06-22,CUST_8369,Corporate,Central,Denver,Clothing,Hat,Store,4,90.76,363.05,141.23,0.0,0.389
ORD_04448,2024-03-20,CUST_8223,Corporate,South,Houston,Home & Garden,Cookware,Online,5,191.1,955.49,159.72,0.0,0.167
ORD_04449,2024-05-08,CUST_1606,Home Office,West,Los Angeles,Sports,Bicycle,Online,9,99.39,894.54,180.55,0.0,0.202
ORD_04450,2025-01-13,CUST_4540,Consumer,Central,Kansas City,Sports,Tennis Racket,Phone,4,148.09,592.35,91.17,0.0,0.154
ORD_04451,2023-10-05,CUST_8982,Home Office,South,Atlanta,Books,Cookbook,Store,3,35.41,106.23,20.04,0.0,0.189
ORD_04452,2025-07-27,CUST_2824,Corporate,North,Boston,Electronics,Smartphone,Store,7,801.36,5609.53,1941.92,0.0,0.346
ORD_04453,2024-11-13,CUST_7999,Corporate,North,New York,Electronics,Headphones,Phone,10,584.33,5843.34,1772.3,0.0,0.303
ORD_04454,2024-02-01,CUST_3142,Home Office,East,Washington DC,Home & Garden,Cookware,Online,9,345.4,3108.56,544.5,0.0,0.175
ORD_04455,2023-11-03,CUST_6517,Consumer,East,Baltimore,Home & Garden,Bedding,Phone,4,364.38,1071.17,284.03,0.265,0.265
ORD_04456,2024-04-12,CUST_1371,Home Office,East,Washington DC,Sports,Basketball,Online,5,94.13,470.66,122.05,0.0,0.259
ORD_04457,2024-02-09,CUST_4688,Consumer,Central,Minneapolis,Sports,Dumbbells,Phone,9,156.45,1128.08,188.25,0.199,0.167
ORD_04458,2024-04-15,CUST_2710,Home Office,North,Boston,Electronics,Headphones,Online,5,779.1,3895.49,1202.96,0.0,0.309
ORD_04459,2023-10-15,CUST_4701,Consumer,North,Boston,Electronics,Camera,Store,6,302.83,1276.36,359.75,0.298,0.282
ORD_04460,2024-06-05,CUST_4419,Consumer,East,Washington DC,Electronics,Camera,Store,9,640.66,5765.91,1103.0,0.0,0.191
ORD_04461,2025-09-16,CUST_8501,Corporate,East,Philadelphia,Home & Garden,Sofa,Online,9,353.25,2840.12,323.06,0.107,0.114
ORD_04462,2025-08-11,CUST_8262,Home Office,North,Chicago,Beauty,Lipstick,Store,8,35.09,215.26,43.03,0.233,0.2
ORD_04463,2024-04-03,CUST_7287,Home Office,East,Washington DC,Beauty,Nail Polish,Online,4,32.66,115.39,27.2,0.117,0.236
ORD_04464,2024-06-23,CUST_2385,Corporate,South,Atlanta,Sports,Dumbbells,Online,7,160.19,1121.31,162.53,0.0,0.145
ORD_04465,2024-11-20,CUST_3560,Home Office,North,Chicago,Home & Garden,Cookware,Store,4,224.97,757.48,199.75,0.158,0.264
ORD_04466,2025-09-03,CUST_9117,Corporate,West,Seattle,Home & Garden,Bedding,Online,1,328.74,328.74,39.61,0.0,0.12
ORD_04467,2024-10-26,CUST_5176,Consumer,North,New York,Sports,Bicycle,Phone,7,95.99,505.57,186.78,0.248,0.369
ORD_04468,2025-05-16,CUST_9368,Consumer,South,Atlanta,Sports,Bicycle,Phone,6,189.08,1134.5,336.3,0.0,0.296
ORD_04469,2024-01-29,CUST_8763,Corporate,West,Seattle,Clothing,Hat,Store,7,49.64,249.59,24.97,0.282,0.1
ORD_04470,2025-01-16,CUST_4166,Corporate,North,Boston,Home & Garden,Sofa,Store,1,333.87,333.87,86.64,0.0,0.26
ORD_04471,2024-11-23,CUST_3962,Home Office,East,Baltimore,Sports,Dumbbells,Online,7,121.8,852.61,184.63,0.0,0.217
ORD_04472,2024-06-05,CUST_4839,Corporate,East,Baltimore,Home & Garden,Sofa,Phone,9,326.8,2545.04,995.4,0.135,0.391
ORD_04473,2025-06-18,CUST_5888,Home Office,East,Washington DC,Clothing,Jacket,Online,3,76.44,227.0,81.0,0.01,0.357
ORD_04474,2024-06-11,CUST_9262,Home Office,East,Washington DC,Sports,Dumbbells,Phone,4,141.55,566.2,222.82,0.0,0.394
ORD_04475,2023-10-03,CUST_8675,Corporate,North,Chicago,Beauty,Nail Polish,Phone,10,22.4,207.84,48.61,0.072,0.234
ORD_04476,2025-03-28,CUST_8384,Consumer,East,Baltimore,Clothing,Shoes,Store,9,42.5,382.51,113.0,0.0,0.295
ORD_04477,2024-06-20,CUST_8637,Home Office,South,Miami,Clothing,Shoes,Online,9,48.84,439.6,79.61,0.0,0.181
ORD_04478,2024-07-05,CUST_9775,Consumer,North,New York,Books,Biography,Store,7,25.47,178.27,38.43,0.0,0.216
ORD_04479,2025-06-25,CUST_1766,Home Office,Central,Minneapolis,Books,Children Book,Phone,8,22.02,176.14,64.56,0.0,0.367
ORD_04480,2025-07-25,CUST_8195,Corporate,South,Atlanta,Clothing,Dress,Online,2,51.32,78.56,20.82,0.235,0.265
ORD_04481,2025-03-24,CUST_7613,Consumer,North,Boston,Sports,Running Shoes,Online,8,81.74,653.95,248.32,0.0,0.38
ORD_04482,2024-05-19,CUST_2033,Corporate,Central,Minneapolis,Sports,Yoga Mat,Online,4,185.87,743.48,201.3,0.0,0.271
ORD_04483,2024-11-02,CUST_7950,Consumer,West,San Francisco,Beauty,Lipstick,Store,7,42.78,299.46,78.96,0.0,0.264
ORD_04484,2025-07-11,CUST_2245,Home Office,West,San Francisco,Sports,Yoga Mat,Online,3,96.8,290.41,78.66,0.0,0.271
ORD_04485,2024-03-25,CUST_7940,Corporate,South,Atlanta,Sports,Tennis Racket,Online,8,65.38,481.0,169.62,0.08,0.353
ORD_04486,2025-08-03,CUST_3309,Corporate,Central,Kansas City,Sports,Basketball,Store,9,105.59,950.31,144.22,0.0,0.152
ORD_04487,2024-02-23,CUST_4098,Corporate,Central,Minneapolis,Electronics,Laptop,Online,4,832.99,3331.94,572.27,0.0,0.172
ORD_04488,2024-01-31,CUST_6666,Corporate,East,Washington DC,Electronics,Laptop,Phone,3,893.12,2679.36,1030.45,0.0,0.385
ORD_04489,2025-04-23,CUST_1031,Corporate,East,Philadelphia,Sports,Running Shoes,Online,7,118.43,829.02,245.35,0.0,0.296
ORD_04490,2025-06-03,CUST_7409,Corporate,South,Miami,Clothing,T-Shirt,Store,4,66.52,266.06,42.02,0.0,0.158
ORD_04491,2024-03-05,CUST_6910,Consumer,East,Washington DC,Electronics,Smartphone,Online,3,861.51,2323.01,294.01,0.101,0.127
ORD_04492,2024-07-25,CUST_2130,Corporate,West,San Francisco,Home & Garden,Cookware,Phone,10,300.56,3005.58,623.51,0.0,0.207
ORD_04493,2024-12-24,CUST_8865,Consumer,West,Los Angeles,Clothing,T-Shirt,Store,7,64.96,454.75,144.46,0.0,0.318
ORD_04494,2024-04-09,CUST_4545,Corporate,South,Miami,Electronics,Tablet,Store,6,541.26,2861.72,1071.23,0.119,0.374
ORD_04495,2025-01-16,CUST_4775,Corporate,Central,Minneapolis,Books,Children Book,Phone,7,17.06,119.41,34.61,0.0,0.29
ORD_04496,2025-08-07,CUST_9319,Consumer,East,Baltimore,Home & Garden,Cookware,Online,7,379.26,2326.27,368.01,0.124,0.158
ORD_04497,2024-12-24,CUST_1444,Corporate,South,Houston,Clothing,Hat,Phone,1,45.61,45.61,16.43,0.0,0.36
ORD_04498,2024-02-19,CUST_2467,Home Office,Central,Minneapolis,Clothing,T-Shirt,Online,5,58.52,292.59,113.26,0.0,0.387
ORD_04499,2025-06-28,CUST_8918,Home Office,East,Philadelphia,Sports,Basketball,Online,1,136.38,136.38,43.83,0.0,0.321
ORD_04500,2024-02-06,CUST_4531,Home Office,North,New York,Clothing,T-Shirt,Online,10,71.14,711.39,112.11,0.0,0.158
ORD_04501,2025-05-24,CUST_7021,Home Office,North,New York,Home & Garden,Sofa,Store,5,247.02,1235.11,281.29,0.0,0.228
ORD_04502,2023-11-23,CUST_1624,Corporate,West,Seattle,Electronics,Smartphone,Phone,1,254.6,254.6,99.73,0.0,0.392
ORD_04503,2025-09-04,CUST_2298,Home Office,East,Washington DC,Books,Fiction Novel,Online,2,34.6,64.22,23.81,0.072,0.371
ORD_04504,2023-09-22,CUST_4043,Consumer,East,Washington DC,Home & Garden,Table,Phone,2,135.92,244.73,96.84,0.1,0.396
ORD_04505,2025-06-29,CUST_8765,Home Office,Central,Denver,Books,Fiction Novel,Phone,2,27.89,55.78,19.68,0.0,0.353
ORD_04506,2025-06-19,CUST_7214,Corporate,North,Chicago,Electronics,Smartphone,Online,8,732.58,5860.65,1143.4,0.0,0.195
ORD_04507,2024-01-31,CUST_9880,Home Office,North,Boston,Books,Biography,Online,7,10.75,55.44,15.02,0.263,0.271
ORD_04508,2023-12-07,CUST_2345,Corporate,West,Seattle,Electronics,Laptop,Phone,4,992.52,3970.09,892.9,0.0,0.225
ORD_04509,2024-07-16,CUST_4204,Home Office,South,Houston,Home & Garden,Lamp,Store,10,247.87,2044.89,281.85,0.175,0.138
ORD_04510,2023-10-26,CUST_4300,Home Office,North,Boston,Clothing,Dress,Online,6,41.53,249.2,84.31,0.0,0.338
ORD_04511,2024-12-07,CUST_9958,Home Office,South,Atlanta,Beauty,Moisturizer,Phone,9,15.78,142.06,48.28,0.0,0.34
ORD_04512,2025-02-10,CUST_6414,Corporate,North,Boston,Sports,Dumbbells,Store,2,152.47,239.31,64.86,0.215,0.271
ORD_04513,2023-10-24,CUST_5738,Consumer,East,Baltimore,Sports,Bicycle,Online,10,80.73,806.92,128.87,0.0,0.16
ORD_04514,2025-02-28,CUST_7559,Corporate,Central,Denver,Beauty,Perfume,Store,1,43.1,43.1,13.08,0.0,0.303
ORD_04515,2023-12-05,CUST_7205,Home Office,Central,Kansas City,Beauty,Moisturizer,Phone,1,26.75,26.75,10.66,0.0,0.399
ORD_04516,2024-02-16,CUST_9701,Home Office,Central,Denver,Electronics,Camera,Online,6,830.25,4981.49,1675.36,0.0,0.336
ORD_04517,2024-08-19,CUST_9918,Consumer,West,Seattle,Clothing,Shoes,Online,8,26.78,208.92,49.23,0.025,0.236
ORD_04518,2023-11-13,CUST_6011,Home Office,East,Baltimore,Books,Self-Help,Store,4,30.76,123.03,29.17,0.0,0.237
ORD_04519,2025-04-08,CUST_6719,Home Office,North,New York,Home & Garden,Sofa,Phone,2,377.26,738.25,76.98,0.022,0.104
ORD_04520,2024-01-03,CUST_2228,Corporate,South,Houston,Beauty,Perfume,Online,1,16.67,16.67,3.05,0.0,0.183
ORD_04521,2024-07-29,CUST_4150,Home Office,North,Chicago,Beauty,Foundation,Store,9,56.64,509.72,52.26,0.0,0.103
ORD_04522,2024-07-09,CUST_5079,Home Office,East,Philadelphia,Home & Garden,Lamp,Phone,7,143.83,1006.83,354.97,0.0,0.353
ORD_04523,2024-06-26,CUST_9881,Corporate,East,Philadelphia,Clothing,Hat,Online,2,93.36,179.48,21.1,0.039,0.118
ORD_04524,2024-08-28,CUST_9130,Corporate,South,Houston,Home & Garden,Sofa,Online,2,128.87,257.74,91.58,0.0,0.355
ORD_04525,2024-05-18,CUST_7655,Home Office,South,Atlanta,Beauty,Lipstick,Store,3,56.91,164.42,36.73,0.037,0.223
ORD_04526,2024-11-17,CUST_1988,Consumer,Central,Kansas City,Books,Fiction Novel,Online,2,14.94,29.88,4.84,0.0,0.162
ORD_04527,2023-10-15,CUST_7251,Corporate,North,Boston,Sports,Basketball,Store,7,147.58,863.12,320.83,0.165,0.372
ORD_04528,2025-07-15,CUST_2629,Corporate,South,Atlanta,Books,Biography,Online,5,18.45,78.25,28.74,0.152,0.367
ORD_04529,2025-02-01,CUST_1913,Corporate,East,Baltimore,Books,Children Book,Online,9,30.22,271.96,97.33,0.0,0.358
ORD_04530,2025-07-09,CUST_7016,Consumer,North,Boston,Beauty,Moisturizer,Phone,5,22.28,111.41,32.57,0.0,0.292
ORD_04531,2024-05-15,CUST_9058,Consumer,West,Los Angeles,Home & Garden,Plant,Online,1,310.04,310.04,76.62,0.0,0.247
ORD_04532,2024-01-25,CUST_6731,Home Office,North,Boston,Books,Fiction Novel,Store,10,25.27,252.68,88.74,0.0,0.351
ORD_04533,2024-10-08,CUST_6111,Home Office,East,Washington DC,Electronics,Camera,Store,6,375.6,2038.99,463.37,0.095,0.227
ORD_04534,2024-02-10,CUST_6005,Consumer,North,Boston,Clothing,Jeans,Store,9,60.97,460.67,134.95,0.16,0.293
ORD_04535,2025-08-01,CUST_2246,Home Office,South,Miami,Clothing,Shoes,Store,3,53.8,161.39,53.66,0.0,0.332
ORD_04536,2024-05-28,CUST_6498,Corporate,East,Philadelphia,Electronics,Tablet,Phone,2,990.65,1411.4,244.55,0.288,0.173
ORD_04537,2024-10-14,CUST_1992,Consumer,South,Houston,Home & Garden,Table,Online,3,184.19,533.41,63.8,0.035,0.12
ORD_04538,2024-04-24,CUST_6036,Consumer,North,Boston,Sports,Dumbbells,Online,5,87.25,436.25,127.67,0.0,0.293
